dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_I_14_4,ok,2,32,1,BFGS,0.9778488453019935,1.9711679207204758,93,22.53,,0.001,(0.12330690840970304 + ((0.003309320342127697 * (((1.8142630985629795 * exp((11.701702503505146 + (0.4978992405826558 * (-2.630906588185309 + (0.8633123577016952 * x_1)))))) - ((2.079266533327626 * (-2.626437502441532 + (0.8816095514609437 * x_0))) + (62.10611147484158 * (-2.630906588185309 + (0.8633123577016952 * x_1))))) * inv((40.3370762826018 + (-9.769781759333227 * (-2.626437502441532 + (0.8816095514609437 * x_0))))))) - ((30.780089588025355 * inv((5.0989134584142 + (0.42252239135260594 * (-2.630906588185309 + (0.8633123577016952 * x_1)))))) + ((1.5528394668310577 * inv((64.96815867403078 + (0.5611902872491445 * inv(((52.00303315251452 * (-2.626437502441532 + (0.8816095514609437 * x_0))) - (-0.7835086162090903 * (-2.626437502441532 + (0.8816095514609437 * x_0))))))))) - (5.658131909115843 * exp((-2.7171391339674216 + (0.07909356227861546 * (-2.630906588185309 + (0.8633123577016952 * x_1))))))))))
feynman_I_15_10,ok,3,64,2,BFGS,0.9521596963498666,0.4411907128733779,17,145.03,,0.001,(4.758682807180167 + ((0.9461611714324774 * (-5.457180456861609 + (3.6446002602554834 * x_1))) - (-1.8464332101014689 * (-2.644856021421248 + (0.8646173589431646 * x_0)))))
feynman_I_15_3t,ok,4,32,1,BFGS,0.9944715968861975,0.08964215408558586,20,25.39,,0.001,(2.7646430225079275 + ((1.20229545058532 * (-2.419137422785296 + (0.862311797425404 * x_3))) + inv((4125423170407664.0 + (4171874301128488.0 * (-5.192961335421972 + (3.487532856832522 * x_2)))))))
feynman_I_15_3x,ok,4,32,1,BFGS,0.9094303003020258,0.49540933907013696,71,12.41,,0.001,(5.36080279415976 + (((-0.8515422362350384 * inv((0.5959844629333035 + (18.40778248332699 * (-5.406940417278592 + (3.651746841581515 * x_3)))))) - ((1.4174383291288737 * (inv((199.52251564555093 + (-0.262021214415152 + (-1.8479470899110764 * (-2.178268316616358 + (0.18522376390576137 * x_2)))))) * (-214.4846589673408 * (-5.31046149851653 + (0.7020053706524357 * x_0))))) - (0.823681855415026 * inv((8.127569200151491 + (0.14195489414996904 * (-2.178268316616358 + (0.18522376390576137 * x_2)))))))) - ((0.3914610028978195 * (-5.10499948290293 + (3.3738543444755535 * x_1))) - (0.18298766861607352 * inv((0.22569169246885312 + (6.411169112298511 * (-5.406940417278592 + (3.651746841581515 * x_3)))))))))
feynman_I_16_6,ok,3,32,1,BFGS,0.9388661954415999,0.2972445743349528,47,14.75,,0.001,(2.6293642628001015 + (((1.1702937942542122 * (-2.338683200901609 + (0.839476836958178 * x_0))) - (0.6066422301393225 * ((-2.550087265129937 + (0.8894335703382671 * x_1)) * inv(((4.790227087248901 * (-2.338683200901609 + (0.839476836958178 * x_0))) - (13.619593161467392 * exp((0.24628362830060185 + (0.6473335585264919 * (-2.7471278243839246 + (0.9079909650983548 * x_2))))))))))) + (0.014686559999496421 * (-2.7471278243839246 + (0.9079909650983548 * x_2)))))
feynman_I_18_12,ok,3,128,3,BFGS,0.8078876131412628,3.044684662423404,116,207.86,,0.001,(6.456722250918062 + ((0.4645686526244772 * (-2.421696017227875 + (0.8519542273871007 * x_0))) + (((0.13903357650877302 * exp((0.4283058399555406 + (0.2073688690107856 * (-2.548286892362978 + (0.86026417115375 * x_1)))))) - (0.6428443839290856 * exp((-0.8381788131996379 + (-0.9419226462654033 * (-1.725396682298155 + (0.6944642421502414 * x_2))))))) + ((-1.6107003558149313 * inv((0.34247632501980485 + (0.14013820139720834 * (-1.725396682298155 + (0.6944642421502414 * x_2)))))) - (0.649779972241713 * (((7.123462552970878 * exp((0.31885200158298765 + (0.20694019972492894 * (-2.421696017227875 + (0.8519542273871007 * x_0)))))) - (0.022920362300647493 * (-1.725396682298155 + (0.6944642421502414 * x_2)))) * ((0.4810580079850232 * ((1.4957490994443545 + (0.8509959273965053 * (-1.725396682298155 + (0.6944642421502414 * x_2)))))**2) - ((0.655374253585286 * (-2.548286892362978 + (0.86026417115375 * x_1))) - (0.01204870708488693 * inv(((0.002618081201742446 * (-2.548286892362978 + (0.86026417115375 * x_1))) - (0.019346476844435377 * ((0.6356588647041923 + (0.2482809534279345 * (-2.548286892362978 + (0.86026417115375 * x_1)))))**2))))))))))))
feynman_I_18_14,ok,4,256,4,BFGS,0.8953592072976307,8.253480566578226,99,351.58,,0.001,(0.6805262778302583 + (exp((-1.7430525443181932 + (0.3850065356684873 * (-2.613124523709804 + (0.8658355855259678 * x_2))))) * (((8.337717809643951 * exp((0.39630435323571855 + (0.4552941841570287 * (((-2.2850499243724944 + (0.22235630290810282 * (-2.6321438473229772 + (0.8768714116868315 * x_1)))))**2 * exp((0.09134335339757699 + (-0.10688213244619424 * (-2.6000499735222258 + (0.8575648261012243 * x_0)))))))))) - ((3.30695733826027 * inv((5.176106380513593 + (0.5226849628254409 * (-2.6000499735222258 + (0.8575648261012243 * x_0)))))) - (((0.044843516608998824 * (-2.6321438473229772 + (0.8768714116868315 * x_1))) - (6.867630465255525 * ((0.5531005626198691 + (10.84887756135025 * ((0.837803490545028 + (0.006195048588607676 * (-2.7962163559154027 + (0.9041044335611569 * x_3)))))**2)))**2)) + exp((0.05816162559945576 + (0.6345503399413264 * (-2.613124523709804 + (0.8658355855259678 * x_2)))))))) * (0.4200090157427724 * (-2.7962163559154027 + (0.9041044335611569 * x_3))))))
feynman_I_18_4,ok,4,32,1,BFGS,0.9500840271890132,0.19818022452829145,88,16.92,,0.001,(1.1624587844819163 + ((((0.862167078155113 * (-2.604761631720367 + (0.8569951062057086 * x_2))) - (-1.0223867433725302 * exp((0.612429119215085 + (-0.15396740086661742 * (-2.604761631720367 + (0.8569951062057086 * x_2))))))) - (-0.5519708801140435 * (-2.8149539998910376 + (0.9007791820199235 * x_3)))) + (-0.010556008177543326 * ((-2.6157150245109952 + (0.8800441601899178 * x_1)) * ((-16.936733515986887 * (-2.8149539998910376 + (0.9007791820199235 * x_3))) + (-0.5779440784278733 * (((15.092824109648646 * (-2.6157150245109952 + (0.8800441601899178 * x_1))) - ((37.41497936276076 * inv((107.6477215295215 + (-0.35686400554820263 * (-2.664498595282067 + (0.8920120394009231 * x_0)))))) - (-34.03328534339461 * (-2.8149539998910376 + (0.9007791820199235 * x_3))))) * inv((4.520238146879429 + (1.0530386138615455 * (-2.8149539998910376 + (0.9007791820199235 * x_3))))))))))))
feynman_I_24_6,ok,4,256,4,BFGS,0.9383954435981177,3.659452048851102,117,376.62,,0.001,(51.222575663780276 + ((((0.2736388505627496 * (-3.528758604253555 + (1.7555246602223264 * x_1))) + (14.452365135116196 * inv((4.064056859850709 + (-0.03405453970765582 * (-3.6425304974630017 + (1.7917824686289467 * x_2))))))) + (0.37945283309198086 * (-3.567613329038069 + (1.7349021460027578 * x_3)))) * ((6.123199422510176 * (-3.567613329038069 + (1.7349021460027578 * x_3))) + ((10.048213978232688 * inv((0.5101305889917325 + (-0.051004397993495154 * (-3.528758604253555 + (1.7555246602223264 * x_1)))))) - (10.386451141179222 * inv(((10.467466276611471 * inv((0.3318336074340089 + (6.466806671863189 * (inv((3.6057766882627575 + (0.008218792524758146 * (-3.567613329038069 + (1.7349021460027578 * x_3))))) * ((31.09196669940073 * inv(((0.34962041498512764 * ((0.5179296454328541 + (0.3044146002130398 * (-3.4568449343419667 + (1.721945283087779 * x_0)))))**2) - (-0.09385772630091871 * (-3.6425304974630017 + (1.7917824686289467 * x_2)))))) - (0.6120173483871707 * (-3.6425304974630017 + (1.7917824686289467 * x_2))))))))) + (0.858286452740765 * inv((2.5617454931789325 + (0.20192592039412427 * (-3.567613329038069 + (1.7349021460027578 * x_3)))))))))))))
feynman_I_25_13,ok,2,32,1,BFGS,0.9182706481656474,0.23645953887278334,35,22.48,,0.001,(-0.03212645528638182 + ((0.536118841320563 * inv((0.5320321254181707 + (0.22036056765927362 * (-2.400742498290202 + (0.8003923054356457 * x_1)))))) + ((-0.3031335767766776 * inv((87.20148204985456 + (4.776152442790481 * (-2.400742498290202 + (0.8003923054356457 * x_1)))))) - (-0.4738845139793427 * (-2.5512487222767346 + (0.8665706977286725 * x_0))))))
feynman_I_26_2,ok,2,64,2,BFGS,0.9529638296018647,0.10475284362307459,54,89.41,,0.001,(-0.0611397586740936 + ((-0.0504559216911582 * (inv((0.32077178836600695 + (0.008168032344197516 * (-1.564164953504747 + (3.41799237175793 * x_0))))) * ((-4.6490210550029545 * inv((5.813380567139223 + (-5.995255028469444 * ((-1.564164953504747 + (3.41799237175793 * x_0)) * inv((5.106669153783471 + (-0.4485987174976074 * (-1.564164953504747 + (3.41799237175793 * x_0)))))))))) - (66.92744068906728 * (-2.401625007900688 + (0.840568848454874 * x_1)))))) - (10.916064344897869 * (-2.401625007900688 + (0.840568848454874 * x_1)))))
feynman_I_27_6,ok,3,128,3,BFGS,0.9036350022285268,0.12418934476146125,93,95.85,,0.001,(0.6796477586025791 + (((0.029903870585897302 * (-2.3985862823410833 + (0.8064518581298143 * x_1))) + (-0.03318165346080594 * (-2.7198734845172403 + (0.8655823842985322 * x_2)))) * (((61.44970297554382 * inv((8.849507615787662 + (-2.0137339116242385 * (-2.5212812957632926 + (0.8269424556449783 * x_0)))))) - (1.8792025576360984 * (-2.7198734845172403 + (0.8655823842985322 * x_2)))) + inv((5.200296713413584 + (0.2906360373469439 * (((9.669788025878214 * inv((0.5378334537246323 + (49.157694916108554 * (-2.7198734845172403 + (0.8655823842985322 * x_2)))))) - inv((4.0464410004182065 + (0.04912196771130117 * (-2.5212812957632926 + (0.8269424556449783 * x_0)))))) * ((0.9926630577802928 * inv((0.4549737833711208 + (0.4143480448445348 * inv((118.82073530833517 + (0.041791195910526865 * (-2.3985862823410833 + (0.8064518581298143 * x_1))))))))) - (0.5318275793051637 * (-2.7198734845172403 + (0.8655823842985322 * x_2)))))))))))
feynman_I_29_16,ok,4,256,4,BFGS,0.5953292782550867,1.2767865152683853,52,276.70,,0.001,(2.569823176553954 + (((-1171831.0493269335 * inv((179522400.7846596 + (1426381.138401603 * (-2.6705100830629784 + (0.8888164274402005 * x_1)))))) - ((0.43527072756935475 * (-2.585674534025608 + (0.8767406575303234 * x_3))) - (-2.4962836392515335 + (0.8671704050930179 * x_2)))) * (((-2249006.1704969862 * (-2.585674534025608 + (0.8767406575303234 * x_3))) - (-2249005.067824846 * (-2.585674534025608 + (0.8767406575303234 * x_3)))) - (-0.6080080234093672 * (-2.4962836392515335 + (0.8671704050930179 * x_2))))))
feynman_I_29_4,ok,2,128,3,BFGS,0.9146123783069152,0.37730117029695315,85,139.32,,0.001,(0.5313013505303426 + ((-0.5023438185784936 * (-2.1650620520807715 + (0.38592391333961634 * x_0))) - ((-4.0944572860914704e-05 * inv((0.0011291389169596324 + (0.5536494775716427 * ((((0.032158790573827395 * (-2.1650620520807715 + (0.38592391333961634 * x_0))) - (0.9080158304758765 * inv(((3.303163655513643 * inv((0.8816453220827003 + (0.10950630818154367 * (-2.1650620520807715 + (0.38592391333961634 * x_0)))))) - (1.1382624122015335 * inv((8.761125604871857 + (1.0447459983497769 * (-1.9951431992266675 + (0.3861777173669346 * x_1)))))))))) - (-7.934320116298791e-05 * inv((0.07960787846807704 + (51.36091185337111 * (-1.9951431992266675 + (0.3861777173669346 * x_1))))))) * (0.06200389368302239 * inv((8.028914920752023 + (0.16229502563709353 * (-1.9951431992266675 + (0.3861777173669346 * x_1))))))))))) - (-2.1650620520807715 + (0.38592391333961634 * x_0)))))
feynman_I_30_3,ok,3,128,3,BFGS,0.39407559530831193,1.7879000030216041,81,366.13,,0.001,(1.8653614877282325 + ((((0.2968378659707511 * inv((0.7695105646322971 + (-0.41946959535148 * (-2.713917252913514 + (0.9120507374530804 * x_1)))))) - (1.1912277073157798 * (-2.713917252913514 + (0.9120507374530804 * x_1)))) - (5.590234437680657 * inv((-1.1952602909117713 + (67.21782661981871 * (inv(((0.31932635660212527 * (-2.7051468847223092 + (0.8846863425384316 * x_0))) - (0.015615137291246136 * ((1.7159928734456535 + (5.611256476922465 * (-2.461202600763884 + (0.8634250264942191 * x_2)))))**2))) * inv(((2.0324040301033186 * (-2.7051468847223092 + (0.8846863425384316 * x_0))) - (-7.796900572836943 * (-2.7051468847223092 + (0.8846863425384316 * x_0))))))))))) * inv((3.1453102361706353 + (0.38174543908221803 * (4.048600163089349 * (-2.713917252913514 + (0.9120507374530804 * x_1))))))))
feynman_I_30_5,ok,3,256,4,BFGS,0.902537099570362,0.04363272222174691,108,218.01,,0.001,(0.07153202613604542 + (((-0.07374682158206927 * (-2.503496805650597 + (0.8524201121194467 * x_2))) + (((0.32905266909358677 * inv((2.296961878393877 + (0.33466286039061854 * ((0.5163754533535161 * (-4.072826686636155 + (1.186008527663161 * x_1))) + (0.25155575547130105 * (((4.172359083079025 * inv((1.5482708058216739 + (-0.5180869089001892 * (-4.072826686636155 + (1.186008527663161 * x_1)))))) - (1.3961272071541897 * (-2.503496805650597 + (0.8524201121194467 * x_2)))) * inv(((0.018741124335857826 * (-5.1465134878527214 + (3.4065737547807147 * x_0))) + (21.02816733590724 * inv((-1.7196169624952944 + (53.727874894816864 * (-4.072826686636155 + (1.186008527663161 * x_1))))))))))))))) - (0.6142332849406063 * ((-1.2288721482046983 * inv((0.8574177336437996 + (56.78788459883191 * (-2.503496805650597 + (0.8524201121194467 * x_2)))))) * (-2.147998356449296 * (-2.503496805650597 + (0.8524201121194467 * x_2)))))) + (-0.942374203065242 * (-5.1465134878527214 + (3.4065737547807147 * x_0))))) + (0.9767689904304193 * (-5.1465134878527214 + (3.4065737547807147 * x_0)))))
feynman_I_32_17,ok,6,64,2,BFGS,0.8868691558446687,1.725108739696699,130,317.53,,0.001,(0.06966362397878648 + (((((((38.78827648169187 * ((0.21094569629103888 * (-5.22090641103695 + (3.5546784205957644 * x_2))) + (0.32397409955050627 * exp((1.0560281591521754 + (0.3400495136880106 * (-5.377145912979087 + (3.5490731972883967 * x_4)))))))) + (-0.1251349194080255 * exp((5.172040638492458 + (0.10125043911479553 * (-7.094423785619939 + (1.79517298980545 * x_5))))))) + ((((4.090196641949417 * (-5.764932660258052 + (3.78687650449493 * x_1))) - (6.211180655752294 * inv((0.41979812617857826 + (49.0339208436022 * (-7.094423785619939 + (1.79517298980545 * x_5))))))) + (-0.3987439572294269 * (-5.167560062937342 + (3.539922280882652 * x_0)))) * (0.27050757997800967 * (-5.377145912979087 + (3.5490731972883967 * x_4))))) + (13.684298605851168 * (-5.422314254425465 + (3.6430504379238773 * x_3)))) + inv((3.2858015082828693 + (3.2236776057778966 * (-5.377145912979087 + (3.5490731972883967 * x_4)))))) - (0.42685655621204877 * (-7.094423785619939 + (1.79517298980545 * x_5)))) * ((0.10231376326151376 * inv((1.4514726168288599 + (0.7566849891674332 * (-7.094423785619939 + (1.79517298980545 * x_5)))))) - ((-0.06206345921698604 * (-5.377145912979087 + (3.5490731972883967 * x_4))) + (0.00634036860885762 * (-5.377145912979087 + (3.5490731972883967 * x_4)))))))
feynman_I_32_5,ok,4,256,4,BFGS,0.8211980086568459,0.2720917764024933,91,428.12,,0.001,(0.03277893690969662 + (exp(((0.6338581087261796 * exp((1.2704441893267844 + (-0.5257869697711612 * (-2.7279182964428794 + (0.9289890799688245 * x_3)))))) + ((-0.14597979313067827 * (-2.5204631409860694 + (0.8420799699938597 * x_2))) + (0.16410991665993785 * ((-1.8512022680741849 * inv((1.380451397166754 + (-0.6427873274168427 * (-2.7279182964428794 + (0.9289890799688245 * x_3)))))) + (1.1276753706409068 * (-2.7279182964428794 + (0.9289890799688245 * x_3)))))))) * (0.009501116421125264 * exp(((0.1571800345411315 * (-2.5999126994662913 + (0.8603722624673278 * x_0))) + (((0.8920027884548773 * (-2.6293091772736408 + (0.8973551875146073 * x_1))) + (-0.04750440476087893 * exp((0.8611895603671329 + (1.1009378369861968 * (-2.5204631409860694 + (0.8420799699938597 * x_2))))))) + (-0.9522514279730667 * inv((-0.025049964259137532 + (29.46730508192738 * (-2.7279182964428794 + (0.9289890799688245 * x_3))))))))))))
feynman_I_34_1,ok,3,32,1,BFGS,0.9204163984342759,0.5252107307152972,64,14.66,,0.001,(0.6941792579189479 + ((0.7789975066854262 * inv((0.2561800682979286 + (0.05352934125357098 * (-3.213191526129124 + (0.49872911299177847 * x_0)))))) - ((2.0603126839642965 * (((92.6163885000444 * inv((0.7076644339714431 + (-0.030443319779245352 * (-5.224059625126184 + (3.4221881154884906 * x_1)))))) - (-0.007159599234667472 * (-2.588994719877589 + (0.8403804552900841 * x_2)))) * (-0.0062407990874611685 * (-2.588994719877589 + (0.8403804552900841 * x_2))))) - (15.522196598228142 * (inv((-0.3378425872310891 + (38.44974026652482 * (-3.213191526129124 + (0.49872911299177847 * x_0))))) * (-3.213191526129124 + (0.49872911299177847 * x_0)))))))
feynman_I_34_14,ok,3,32,1,BFGS,0.9623163266407125,0.2835745454516376,46,14.76,,0.001,(3.9015965208291745 + (((0.03215969203409407 * (-3.4548575752247537 + (0.523026255492135 * x_0))) - (-0.20522786320991288 * inv((-0.20869135021983182 + (1.0556788445309402 * (inv((-0.7707061413487823 + (-1.3454186164218913 * (-3.4548575752247537 + (0.523026255492135 * x_0))))) * inv((1.641183151524894 + (-2.094836077467047e-05 * (-3.4548575752247537 + (0.523026255492135 * x_0))))))))))) + (1.3716058460558511 * (-2.704855709187059 + (0.914044649674877 * x_2)))))
feynman_I_34_27,ok,2,32,1,BFGS,0.9407263940668702,0.2008608737886382,116,21.30,,0.001,(1.1963403607100487 + (((0.5491150226411319 * (-2.534319111975044 + (0.8625028469077035 * x_1))) - (-0.7124182700230095 * (-2.89141769643402 + (0.898356770850574 * x_0)))) - ((0.24427497983206864 * (((0.435546599857211 * inv((0.5439359076006663 + (0.543684631122564 * (-2.89141769643402 + (0.898356770850574 * x_0)))))) - (((0.49390061661433454 * inv((19.380721389759096 + (0.7744475623287701 * (6.6303963464221685 * inv((-67.37568996477157 + (56.76126582077006 * (-2.534319111975044 + (0.8625028469077035 * x_1)))))))))) - ((5.399580377823171 * inv((2.6259476172929573e-06 + (-6.74324646050616e-07 * (-2.534319111975044 + (0.8625028469077035 * x_1)))))) + (9.12404410456574 * (-2.534319111975044 + (0.8625028469077035 * x_1))))) + inv((40.10170484836118 + (0.02331462238978143 * ((-2.89141769643402 + (0.898356770850574 * x_0)) * inv((-0.005276656458460784 + (2.3978829517753573 * (-2.89141769643402 + (0.898356770850574 * x_0))))))))))) * (-5.203392323277354e-07 * exp((0.008712469108205417 + (0.4700867977810652 * (-2.89141769643402 + (0.898356770850574 * x_0)))))))) + (0.32665655998435417 * (-2.89141769643402 + (0.898356770850574 * x_0))))))
feynman_I_34_8,ok,4,32,1,BFGS,0.8535008397633114,4.3731378926647135,126,346.13,,0.001,(6.235914631306075 + (exp((0.00555619683772219 + (-0.4554293136864971 * (-2.7058039597000527 + (0.8963922028654532 * x_3))))) * (((-0.19218187966207723 * (-2.7058039597000527 + (0.8963922028654532 * x_3))) - (((-2.862892831294712e-05 * exp((12.817786705045926 + (0.25915877861810777 * (-2.5134922366209222 + (0.8456834090766008 * x_2)))))) - (-2.9370565152572405 * ((-2.5127584990667504 + (0.8365681778083426 * x_0)) * ((0.041355414958562625 * (-2.5134922366209222 + (0.8456834090766008 * x_2))) - (0.47587834713046295 * exp((0.3211541769392867 + (1.0316694767887826 * (-2.5134922366209222 + (0.8456834090766008 * x_2)))))))))) - (-2.466227921875975 + (0.8316291782707262 * x_1)))) - (((-0.08029573199046855 * inv((1.0337263300912118 + (79.05472481663946 * ((-2.7058039597000527 + (0.8963922028654532 * x_3)) * inv((2.635500405787547 + (0.530548860602513 * (-2.7058039597000527 + (0.8963922028654532 * x_3)))))))))) - (-15.989899429616209 * exp((-0.29881809790549063 + (-0.35395178928138704 * (-2.466227921875975 + (0.8316291782707262 * x_1))))))) - ((0.5323720307772613 * (-2.7058039597000527 + (0.8963922028654532 * x_3))) + (0.16429441721893973 * exp((3.6384397785271645 + (-0.17060116525355912 * (-2.7058039597000527 + (0.8963922028654532 * x_3)))))))))))
