dataset,status,n_features,refinement_type,r2,rmse,complexity,complexity_original,complexity_simplified,seconds,error,noise_strength,expr,expr_simplified
621_fri_c0_100_10,ok,10,NoRef,0.5437316378081274,0.6720905231001347,65,63,65,7.728348731994629,,0.001,(((0.267 * (8.330528184386568e-10 + (1.0050378147807428 * x_4))) + (((((-0.319 + (0.5910000000000001 * (2.316635645158825e-09 + (1.005037811384345 * x_3)))) - ((-3.2600000000000002 + (-30.400000000000002 * ((0.10600000000000001 * (2.3868367447602294e-10 + (1.0050378172229721 * x_2))))**2)) + (3.0700000000000003 + (-0.24200000000000002 * (3.5755750494243194e-09 + (1.0050378207899893 * x_7)))))) - (-0.0356 + (-0.07 * (9.734549852333354e-10 + (1.0050378163751326 * x_8))))) - (-0.00775 + (0.00818 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) + (0.083 + (0.46 * (3.369651839070239e-09 + (1.0050378086193497 * x_0)))))) + (((-0.876 + (-1.652504178821832e-09 + (1.005037812839098 * x_6))) - (0.0239 + (-7.9 * (1.4976230557380417e-10 + (1.0050378197078866 * x_1))))) * (((-0.675 * (5.607351256555068e-09 + (1.0050378092727088 * x_5))) * (0.00979 + (0.0757 * (-5.503764690973492e-09 + (1.0050378132222737 * x_9))))) + (0.0599 + (0.0091 * (8.330528184386568e-10 + (1.0050378147807428 * x_4))))))),0.46231739196490088*x_0 - 0.0082212093652105122*x_1 + 0.593977346528148*x_3 + 0.26834509654645834*x_4 + 0.24321915263117743*x_7 + 0.070352647146259289*x_8 + 30.400000000000002*(0.10653400862563505*x_2 + 2.5300469494458434e-11)**2 + (7.9397987756923045*x_1 + 1.005037812839098*x_6 - 0.89990000046938196)*(0.0091458441145047599*x_4 - (0.67840052125907849*x_5 + 3.784962098174671e-9)*(0.076081362460926123*x_9 + 0.009789999583365013) + 0.05990000000758078) - 0.002649995926197529
623_fri_c4_1000_10,ok,10,NoRef,0.42268355706018734,0.6533799406624688,102,102,102,14.149403810501099,,0.001,((-0.00646 + (-0.00015 * (-0.11576764803778941 + (1.0044960092981252 * x_8)))) * (((0.00667 + (-56.9 * (0.09947925414942209 + (1.0205751432371792 * x_3)))) + ((((((0.00438 + (-0.0296 * (0.0736087982084613 + (0.9999677590618523 * x_9)))) - ((0.035100000000000006 + (27.400000000000002 * (0.14278809094854045 + (1.0265951539192182 * x_1)))) - (0.057 + (9.3 * (0.14053229737994233 + (1.0823781329800635 * x_2)))))) - (-0.00628 + (0.00545 * (0.12525825913657282 + (0.980269270206672 * x_6))))) - (2.9 + (-3.73 * (0.12525825913657282 + (0.980269270206672 * x_6))))) * (0.008 + (-0.00162 * (-0.11576764803778941 + (1.0044960092981252 * x_8))))) - (-7.15 + (2.9 * sqrt((5.1000000000000005 + (0.0073999999999999995 * (-0.05362121669788681 + (1.0618312288592786 * x_7))))))))) - (((72.2 + (0.14053229737994233 + (1.0823781329800635 * x_2))) - ((-0.0522 + (-0.0709 * (0.1293185428126426 + (1.1237869624512584 * x_4)))) + (61.800000000000004 + (32.7 * sin((((-0.8470000000000001 + (0.13941561426198104 + (1.0104749796278643 * x_0))) + (-0.00814 + (0.49300000000000005 * ((2.3000000000000003 + (0.035500000000000004 * (0.02709331977686438 + (0.9998511943214848 * x_5)))))**2))) * (0.762 + (-1.18 * (0.14278809094854045 + (1.0265951539192182 * x_1)))))))))) * (-3.98 + (-0.10500000000000001 * abs((1.47 + (21.5 * cos((0.32 + (9.950000000000001 * (0.14278809094854045 + (1.0265951539192182 * x_1))))))))))))),(-0.00015067440139471877*x_8 - 0.0064426348527943312)*(-58.070725650195495*x_3 + (0.008187543589821219 - 0.0016272835350629627*x_8)*(-28.128707217386581*x_1 + 10.066116636714591*x_2 + 3.65106191034826*x_6 - 0.02959904566823083*x_9 - 5.0085314977163929) - 2.9*sqrt(0.0078575510935586611*x_7 + 5.0996032029964361) - (-0.10500000000000001*Abs(21.5*cos(10.214621781496222*x_1 + 1.7407415049379776) + 1.47) - 3.98)*(1.0823781329800635*x_2 + 0.079676495637794226*x_4 - 32.7*sin((0.59351005268072229 - 1.2113822816246774*x_1)*(1.0104749796278643*x_0 + 0.49300000000000005*(0.035494717398412714*x_5 + 2.300961812852079)**2 - 0.71572438573801906)) + 10.601900982065358) + 1.496300438897883)
624_fri_c0_100_5,ok,5,NoRef,0.6867180670112343,0.5569103259698313,26,26,26,7.536579847335815,,0.001,(((0.5 * (1.6052646991142874e-09 + (1.005037818082082 * x_3))) + (-1.0 + (0.3 * (-1.9656302458928866e-09 + (1.0050378110182856 * x_4))))) + ((1.0 + (0.5 * (4.24014525147764e-09 + (1.0050378137630331 * x_0)))) + ((0.01 + (0.5 * (-2.059231685602471e-10 + (1.0050378118806327 * x_1)))) + (0.1 + (0.7000000000000001 * cos((-9.200000000000001 + (2.2 * (-1.8252280771675934e-09 + (1.0050378081626472 * x_2)))))))))),0.50251890688151655*x_0 + 0.50251890594031635*x_1 + 0.502518909041041*x_3 + 0.30151134330548567*x_4 + 0.7000000000000001*cos(2.211083177957824*x_2 - 9.2000000040155028) + 0.11000000223005427
627_fri_c2_500_10,ok,10,NoRef,0.5720756496924454,0.6607627595231135,60,60,60,16.741808652877808,,0.001,((-0.1 + (0.3 * (0.033341707614650384 + (0.9827162141673074 * x_3)))) + ((0.02 + (0.01 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) * ((0.1 + (70.0 * sin(((0.7000000000000001 + (-1.4000000000000001 * (-0.013129577447021317 + (0.9990856847101941 * x_1)))) + (0.01 + (-0.9 * (-0.03715904788242102 + (0.9873114643136044 * x_0)))))))) + ((0.6 + (7.0 * (0.03697216135961967 + (1.0049960573880736 * x_4)))) + ((0.6 + (-9.0 * (0.026683047888560293 + (0.9757203942515261 * x_2)))) + (6.0 + (-0.006 * inv(((0.060000000000000005 + (0.030000000000000002 * (0.089197355976 + (0.9914281091126119 * x_8)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.022952103075604885 + (0.9844216391496325 * x_5)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.05602650016378306 + (0.9823369513031974 * x_7)))) + ((0.060000000000000005 + (0.060000000000000005 * (-0.026586736692291005 + (0.9760546559365092 * x_9)))) + (0.060000000000000005 + (0.6 * (-0.036573688340500496 + (0.9921415214297146 * x_6)))))))))))))))),0.2948148642501922*x_3 + (0.009990856847101941*x_1 + 0.019868704225529787)*(-8.781483548263735*x_2 + 7.0349724017165152*x_4 - 70.0*sin(0.888580317882244*x_0 + 1.3987199585942718*x_1 - 0.76182455152000886) + 7.318657698520295 - 0.006/(0.059065298348977955*x_5 + 0.5952849128578287*x_6 + 0.058940217078191849*x_7 + 0.029742843273378359*x_8 + 0.058563279356190557*x_9 + 0.27439778727907899)) - 0.089997487715604891
628_fri_c3_1000_5,ok,5,NoRef,0.17376139841220017,0.8925484650717973,81,77,81,13.852110624313354,,0.001,(((6.22 + (-0.011951282734320523 + (1.0307417971714052 * x_1))) - (4.3100000000000005 + (-4.42 * sqrt((0.91 + (-0.48600000000000004 * sin(((53.300000000000004 + (-0.07590000000000001 * arctan(((0.00616 + (0.0639 * (0.07995654940232406 + (1.0305655132338056 * x_3)))) * (22.3 + (-72.60000000000001 * inv((3.52 + (0.377 * (0.04995802988010866 + (1.124767200659096 * x_4))))))))))) - (-0.00942 + (-6.58 * (-0.006538880888095933 + (1.0173482172539636 * x_0)))))))))))) * ((-0.009439999999999999 + (-0.06330000000000001 * (0.04665711240912954 + (1.1089028168055421 * x_2)))) + (0.009 + (0.24600000000000002 * cos(((65.8 + (5.3100000000000005 * tan((0.338 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))) + ((89.9 + (0.05740000000000001 * (0.04995802988010866 + (1.124767200659096 * x_4)))) + ((-29.0 + (0.785 * (-0.006538880888095933 + (1.0173482172539636 * x_0)))) - (0.004 + (0.00967 * (-0.011951282734320523 + (1.0307417971714052 * x_1)))))))))))),-(1.0307417971714052*x_1 + 4.42*sqrt(0.91 - 0.48600000000000004*sin(6.6941512695310806*x_0 - 0.07590000000000001*atan((0.065853136295640176*x_3 + 0.01126922350680851)*(9.456030332661086*x_4 + 6.316002153005055)/(0.4240372346484792*x_4 + 3.538834177264801)) + 53.266394163756333)) + 1.8980487172656787)*(0.070193548303790827*x_2 - 0.24600000000000002*cos(0.79861835054436146*x_0 - 0.0099672731786474881*x_1 + 0.06456163731783212*x_4 + 5.3100000000000005*tan(0.34839072744393498*x_1 - 0.004039533564200337) + 126.69385013832201) + 0.0033933952154979)
631_fri_c1_500_5,ok,5,NoRef,0.5428998733144192,0.6989171327108219,54,54,54,12.552794694900513,,0.001,((0.0043 + (0.28700000000000003 * (-0.056521872297880936 + (0.9717229773807777 * x_4)))) - (((0.08850000000000001 * (0.06765066243771634 + (0.9954469854695703 * x_0))) * ((0.449 + (4.0 * (0.051813494666047274 + (0.9930497282225305 * x_1)))) + (-0.00694 + (-0.044700000000000004 * (0.06765066243771634 + (0.9954469854695703 * x_0)))))) + ((-0.052000000000000005 + (1.32 * sin(((0.0137 + (-0.05330000000000001 * (0.051813494666047274 + (0.9930497282225305 * x_1)))) * ((0.325 + (-0.0514 * (0.04936468118293561 + (1.0271014528879046 * x_2)))) + ((0.5870000000000001 + (0.256 * (0.06765066243771634 + (0.9954469854695703 * x_0)))) * (-71.60000000000001 + (0.00227 * (0.011619934130194394 + (1.0130552558033206 * x_3)))))))))) - (0.0441 + (0.396 * (0.011619934130194394 + (1.0130552558033206 * x_3))))))),0.40116988129811498*x_3 + 0.27888449450828323*x_4 - (0.08809705821405698*x_0 + 0.005987083625737897)*(-0.044496480250489797*x_0 + 3.972198912890122*x_1 + 0.64628999405322319) - 1.32*sin((0.01093834073429968 - 0.05292955051426089*x_1)*(-0.052793014678438298*x_2 + (0.25483442828021*x_0 + 0.6043185695840555)*(0.0022996354306735376*x_3 - 71.599973622749535) + 0.3224626553871971)) + 0.088779716566065155
634_fri_c2_100_10,ok,10,NoRef,0.2537123021879175,0.8595491907570879,52,52,52,11.586259603500366,,0.001,((0.02 + (0.009 * (-3.5942953176591e-09 + (1.0050378169186154 * x_1)))) * ((0.01 + (60.0 * sin((-2.0 * (-3.891699263916169e-09 + (1.005037812523656 * x_0)))))) + ((9.0 + (-0.01 * (-2.2277142980311373e-09 + (1.005037820890266 * x_8)))) + ((-0.01 + (-0.01 * (1.3478607413557276e-09 + (1.0050378131397857 * x_5)))) + ((0.001 + (0.3 * (-2.040511411673613e-09 + (1.0050378188363487 * x_4)))) * ((0.05 + (90.0 * (-6.053673205708496e-09 + (1.0050378214297475 * x_6)))) + ((0.003 + (0.01 * (2.620840332405153e-10 + (1.005037813903384 * x_7)))) + ((0.003 + (-0.001 * (-4.972576454754833e-10 + (1.0050378191710638 * x_2)))) + ((0.030000000000000002 + (0.001 * (-1.984350541638051e-09 + (1.0050378174665446 * x_9)))) + (0.030000000000000002 + (0.003 * (8.096524631093754e-10 + (1.005037812430936 * x_3))))))))))))),(0.0090453403522675379*x_1 + 0.0199999999676513)*(-0.010050378131397857*x_5 - 0.01005037820890266*x_8 + (0.3015113456509046*x_4 + 0.0009999993878465765)*(-0.0010050378191710638*x_2 + 0.003015113437292808*x_3 + 90.453403928677275*x_6 + 0.01005037813903384*x_7 + 0.0010050378174665446*x_9 + 0.1159994551729742) - 60.0*sin(2.010075625047312*x_0 - 7.783398527832338e-9) + 9.0000000000087985)
635_fri_c0_250_10,ok,10,NoRef,0.4391609844152665,0.737909960849042,52,50,52,8.214064359664917,,0.001,((0.1 + (0.6 * (3.284185646600527e-05 + (1.0134618852695818 * x_3)))) + (1.0 + (-0.02 * abs((((40.0 * (0.0299533659358918 + (1.026432356260368 * x_1))) + ((-40.0 + (40.0 * (-0.0158002831059501 + (1.035825655276819 * x_0)))) + (0.001 + (20.0 * (0.05626701566663447 + (0.984972246146817 * x_4)))))) + ((0.001 + (-0.3 * (0.03710033285164021 + (0.9862754867919485 * x_2)))) * ((-0.008 + (-60.0 * (0.024595320138910946 + (1.0093932487757626 * x_5)))) + ((0.01 + (0.01 * (-0.030720025213037582 + (0.9964720662834899 * x_8)))) + ((0.01 + (0.01 * (0.023946984823668138 + (1.0075174426626203 * x_9)))) + ((0.01 + (0.01 * (0.044703616871696904 + (1.002732006634402 * x_7)))) + (0.01 + (0.02 * (-0.029670791284983563 + (0.9968372944853446 * x_6)))))))))))))),0.60807713116174906*x_3 - 0.02*Abs(41.43302621107276*x_0 + 41.05729425041472*x_1 + 19.6994449229363*x_4 - (0.2958826460375845*x_2 + 0.01013009985549206)*(-60.563594926545756*x_5 + 0.01993674588970689*x_6 + 0.01002732006634402*x_7 + 0.009964720662834899*x_8 + 0.010075174426626203*x_9 - 1.4439333183955332) - 38.30753637346965) + 1.10001970511388
641_fri_c1_500_10,ok,10,NoRef,0.26773563542797163,0.8171806089273006,98,98,98,18.468372106552124,,0.001,((-0.00139 + (0.0009599999999999999 * abs((0.0434 + (0.00805487804850231 + (0.9968997576834833 * x_1)))))) * ((-38.1 + (-1.28 * (0.06278172057161527 + (0.9810267998778318 * x_8)))) * (((-0.07400000000000001 + (8.3 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))) - ((-0.00099 + (-5.15 * (-0.0007699340761739147 + (1.0247051180741429 * x_4)))) - (((0.36000000000000004 * (-0.005068268617956794 + (1.0102445817775312 * x_6))) + ((((-11.6 + inv((-3.9 + (0.06346169844205729 + (1.024410073610703 * x_5))))) * (0.0062699999999999995 + (-0.00953 * (-0.010538602807564558 + (1.0101551525364498 * x_2))))) * (0.183 + (-0.00731 * (-0.041244311805811756 + (0.9881424498527619 * x_3))))) * (((-0.0792 + (-5.01 * (0.04604423538072993 + (0.9674549471240764 * x_9)))) * (23.3 + (64.0 * abs((0.018500000000000003 + (0.0507 * inv((0.0035199999999999997 + (-0.9570000000000001 * (0.09722717144425294 + (1.0248389370748021 * x_7))))))))))) - ((30.3 + (21.400000000000002 * (0.06346169844205729 + (1.024410073610703 * x_5)))) - (0.5810000000000001 + (0.00673 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))))) + ((-0.657 + (-0.00628 * (0.09722717144425294 + (1.0248389370748021 * x_7)))) + (-0.00156 + (0.804 * (-0.041244311805811756 + (0.9881424498527619 * x_3)))))))) - (0.00666 + (-22.0 * sin((0.994 + (-2.31 * (-0.00754624478365389 + (0.9836753950133191 * x_0)))))))))),(-1.255714303843625*x_8 - 38.18036060233167)*(0.0009599999999999999*Abs(0.9968997576834833*x_1 + 0.0514548780485023) - 0.00139)*(8.996048863459545*x_3 + 5.2772313580818363*x_4 + 0.36368804943991127*x_6 - 0.0064359885248297572*x_7 + (-11.6 + 1/(1.024410073610703*x_5 - 3.836538301557943))*(0.0063704328847560897 - 0.0096267786036723669*x_2)*(0.18330149591930048 - 0.007223321308423689*x_3)*(0.006620135408439637*x_0 - 21.922375575269046*x_5 + (-4.846949285091623*x_9 - 0.3098816192574569)*(64.0*Abs(0.018500000000000003 + 0.0507/(-0.98077086278058571*x_7 - 0.089526403072150072)) + 23.3) - 31.077131132887421) - 22.0*sin(2.272290162480767*x_0 - 1.01143182545024) - 1.1201185385115403)
646_fri_c3_500_10,ok,10,NoRef,0.682451061211848,0.5541229593396685,78,78,78,18.280964374542236,,0.001,((((((-0.07585884095525353 + (0.9394858417435231 * x_4)) * (-0.009819999999999999 + (0.782 * (-0.07585884095525353 + (0.9394858417435231 * x_4))))) * (0.36000000000000004 + (-0.042300000000000004 * (-0.08572351112350518 + (0.9977370817874324 * x_8))))) + (-0.0951 + (-1.19 * sin((((0.014600000000000002 + (-0.07566403615497733 + (1.0061982190189063 * x_1))) + (0.00015 + (0.653 * (-0.08580614110746695 + (0.9764867799745204 * x_0))))) * (1.69 + (0.0649 * inv(((-3.5300000000000002 + (2.22 * (0.05178842670427133 + (1.0545913349620601 * x_9)))) - (((((-9.200000000000001 * (-0.015303586236559374 + (0.9921594894841607 * x_5))) + (0.508 + (0.00324 * (-0.015303586236559374 + (0.9921594894841607 * x_5))))) + ((-0.00548 + (-9.3 * (-0.07585884095525353 + (0.9394858417435231 * x_4)))) + (13.200000000000001 + (-58.1 * (0.018198606053000926 + (0.9830177296829794 * x_7)))))) * (-54.300000000000004 + (-0.00962 * (-0.05721558898573879 + (0.9725279454163238 * x_2))))) - (-0.7140000000000001 + (0.00435 * (0.018198606053000926 + (0.9830177296829794 * x_7)))))))))))))) + (-0.06480000000000001 + (0.374 * (-0.0010674995282084277 + (0.9888977016014616 * x_3))))) - (-0.00219 + (0.00257 * (0.05867666558860839 + (0.9957561638142012 * x_6))))),0.3698477403989466*x_3 - 0.002559093341002497*x_6 + (0.36362610452052431 - 0.042204278559608394*x_8)*(0.7346779282434351*x_4 - 0.06914161362700826)*(0.9394858417435231*x_4 - 0.07585884095525353) - 1.19*sin((1.69 + 0.0649/(0.00427612712412096*x_7 + 2.3411927636157736*x_9 - (-0.009355718834905035*x_2 - 54.299449586033961)*(-8.737218328214766*x_4 - 9.124652706508351*x_5 - 57.1133300945811*x_7 + 13.491411618961445) - 4.1289505287801874))*(0.6376458673233618*x_0 + 1.0061982190189063*x_1 - 0.11694544629815325)) - 0.15826004385411269
647_fri_c1_250_10,ok,10,NoRef,0.3563073227978867,0.8098691239337736,60,60,60,20.55614185333252,,0.001,((-0.2 + (0.3 * (0.012771660018394299 + (0.9916244828062031 * x_3)))) - ((0.02 + (0.008 * (-0.06563464502751039 + (0.9806987438418552 * x_1)))) * (((60.0 * sin((2.7 * (-0.06563464502751039 + (0.9806987438418552 * x_1))))) + (-0.3 + (7.0 * (-0.004478456272028574 + (1.0195182309979691 * x_6))))) + ((-0.3 + (-9.0 * (0.04259752720332055 + (1.0063005627788042 * x_4)))) + ((0.2 + (0.01 * (-0.01920572954524788 + (0.9843620950829046 * x_5)))) * ((-0.02 + (90.0 * (-0.0661680238763467 + (0.9883772642250066 * x_0)))) + ((-0.02 + (-0.01 * (-0.02629323549384153 + (0.9986094332148666 * x_2)))) + ((-0.3 + (0.001 * (0.0005549552017442876 + (1.0134782143162062 * x_7)))) + ((-0.3 + (0.001 * (-0.02713842520686745 + (0.9779645183370135 * x_8)))) + (-0.3 + (-20.0 * (0.0026619787194639703 + (0.9855581582449608 * x_9))))))))))))),0.2974873448418609*x_3 - (0.007845589950734842*x_1 + 0.01947492283977992)*(-9.0567050650092378*x_4 + 7.1366276169857837*x_6 + (0.009843620950829046*x_5 + 0.1998079427045475)*(88.95395378025059*x_0 - 0.009986094332148666*x_2 + 0.0010134782143162062*x_7 + 0.0009779645183370135*x_8 - 19.71116316489922*x_9 - 6.9481253743755484) + 60.0*sin(2.647886608373009*x_1 - 0.1772135415742781) - 1.014726938734085) - 0.19616850199448172
649_fri_c0_500_5,ok,5,NoRef,0.7282028140244858,0.5055313797907195,74,74,74,15.720452308654785,,0.001,(((0.523 * (-0.06639078434904079 + (1.0571454595405074 * x_3))) + (((-98.10000000000001 * (0.007078065159054314 + (1.0130563010908327 * x_4))) * (-0.0023 + (-0.0016699999999999998 * inv((-77.4 + (6.9 * (-0.021789259863661356 + (1.0063983944922867 * x_2)))))))) + ((0.0034999999999999996 + (14.9 * ((0.00306 + (0.225 * sin((-40.9 + (-90.5 * (0.007078065159054314 + (1.0130563010908327 * x_4))))))))**2)) + ((0.006 + (0.35100000000000003 * (0.05231147534006627 + (1.0066634887399533 * x_1)))) - ((1.04 + (0.0646 * (0.007078065159054314 + (1.0130563010908327 * x_4)))) * (-0.00843 + (6.23 * abs(((-0.0106 + (0.0956 * (-0.08932909934794814 + (1.0023846504648501 * x_0)))) + (-0.063 + (0.04 * (0.05231147534006627 + (1.0066634887399533 * x_1))))))))))))) + (-0.019100000000000002 + (0.004399999999999999 * abs((-0.8410000000000001 + (89.2 * (-0.021789259863661356 + (1.0063983944922867 * x_2)))))))),0.35333888454772364*x_1 + 0.55288707533968539*x_3 + (-0.0023 - 0.0016699999999999998/(6.9441489219967786*x_2 - 77.550345893059269))*(-99.380823137010698*x_4 - 0.6943581921032283) + 14.9*(0.00306 - 0.225*sin(91.681595248720359*x_4 + 41.54056489689441))**2 - (0.065443437050467797*x_4 + 1.040457243009275)*(6.23*Abs(0.095827972584439674*x_0 + 0.040266539549598133*x_1 - 0.08004740288406119) - 0.00843) + 0.004399999999999999*Abs(89.770736788711976*x_2 - 2.7846019798385931) - 0.025961052370185075
654_fri_c0_500_10,ok,10,NoRef,0.4281294377311198,0.7749818089578244,62,62,62,16.018991470336914,,0.001,(((0.5 * (0.0007491783139851028 + (0.9893417119088128 * x_3))) + (-0.01 + (0.3 * (0.04187135150738115 + (1.0510953173290194 * x_4))))) + (0.1 + (-1.3 * sin(((0.3 + (-0.7000000000000001 * (-0.027601897422796586 + (1.0061636075716038 * x_0)))) + ((-0.3 + (-0.8 * (-0.06393432606302606 + (0.9998031220651009 * x_1)))) + ((0.001 + (0.001 * (-0.027601897422796586 + (1.0061636075716038 * x_0)))) * ((0.09000000000000001 + (-0.2 * ((53.9 * (-0.04407831859558271 + (1.0230621218787368 * x_2))))**2)) + ((0.09000000000000001 + (-0.02 * (-0.040554941512674664 + (0.9867431653933428 * x_5)))) + ((0.09000000000000001 + (-0.02 * (0.012504066596160423 + (0.9932606007852361 * x_8)))) + ((0.09000000000000001 + (-0.02 * (-0.10813174643488255 + (1.0302077368719882 * x_9)))) + ((0.9 + (-0.02 * (-0.014222167248802433 + (1.0018358309056357 * x_7)))) + (0.09000000000000001 + (-0.002 * (-0.028243686434320705 + (1.024267302083891 * x_6)))))))))))))))),0.4946708559544064*x_3 + 0.31532859519870581*x_4 + 1.3*sin(0.70431452530012276*x_0 + 0.7998424976520808*x_1 - (0.0010061636075716038*x_0 + 0.00097239810257720343)*(-0.01973486330786686*x_5 - 0.002048534604167782*x_6 - 0.020036716618112714*x_7 - 0.01986521201570472*x_8 - 0.020604154737439764*x_9 - 0.2*(55.143048369263912*x_2 - 2.375821372301908)**2 + 1.3530645831448727) - 0.070468789046378464) + 0.1029359946092069
656_fri_c1_100_5,ok,5,NoRef,0.1955064747091625,0.8924396920128904,77,77,77,13.543498754501343,,0.001,(((0.14200000000000002 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4))) + (0.051300000000000005 + (0.40800000000000003 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))) + ((0.0212 + (-0.7120000000000001 * sin((((((0.024 * ((-0.081 + (2.6302004833736337e-09 + (1.0050378148437342 * x_0))))**2) * (0.009779999999999999 + (69.10000000000001 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2))))) + ((1.72 + (-7.37 * ((0.185 + (33.5 * (-7.127749685219048e-09 + (1.0050378135022553 * x_2)))))**3)) - (0.00402 + (0.48900000000000005 * inv((0.008669999999999999 + (-14.6 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))))))))) - (-0.008069999999999999 + (-0.868 * (-2.4523577450329915e-09 + (1.0050378152122343 * x_1))))) + ((-0.0782 + (-0.771 * inv((0.645 * (-2.3774765717598145e-09 + (1.005037807353799 * x_4)))))) + (0.00389 + (-0.249 * (-2.334185930610602e-09 + (1.005037817059757 * x_3))))))))) - (0.47000000000000003 + (-0.862 * sin((1.25 + (-1.98 * (2.6302004833736337e-09 + (1.0050378148437342 * x_0))))))))),0.41005542936038089*x_3 + 0.14271536864423948*x_4 - 0.862*sin(1.9899748733905937*x_0 - 1.249999994792203) + 0.7120000000000001*sin(-0.87237282360421937*x_1 + 0.2502544164478795*x_3 - 0.024*(1.0050378148437342*x_0 - 0.080999997369799519)**2*(69.448112913005852*x_2 + 0.00977950747249675) + 7.37*(33.668766752325553*x_2 + 0.1849997612203855)**3 - 1.6497399984525658 + 0.771/(0.6482493857432004*x_4 - 1.5334723887850804e-9) + 0.48900000000000005/(0.0086699615990729419 - 14.673552096718519*x_0)) - 0.39750000128994956
