dataset,status,n_features,refinement_type,r2,rmse,complexity,expr,seconds,error,rows
feynman_III_4_32,ok,4,NoRef,0.9935488338238389,0.6358132802632304,52,(((2.4 + (-2.6174887738802006 + (0.8670829091630897 * x_3))) * (0.02 + (0.008 * (-2.6466365775727345 + (0.8707401267392567 * x_2))))) * ((-0.02 + (-9.0 * (-2.784131327119264 + (0.9215893303699773 * x_0)))) + (0.01 + (0.9 * inv(((0.009 + (0.0034 * (-2.612511512350074 + (0.8627753949982891 * x_1)))) * (0.8300000000000001 + (0.3 * (-2.784131327119264 + (0.9215893303699773 * x_0)))))))))),9.898858308792114,,200
feynman_III_4_33,ok,4,NoRef,0.9988418278397893,0.1617711690770102,49,(((0.9740000000000001 + (-4.84 * (-2.772789939599442 + (0.8864830640187504 * x_1)))) * (0.05 + (0.0182 * (-2.5251798266511916 + (0.8626981754077024 * x_0))))) - ((-86.2 + (-35.1 * (-2.60734931142082 + (0.9073764005796643 * x_2)))) * ((0.0040999999999999995 + (0.034 * (-2.866571611099702 + (0.9433028392921154 * x_3)))) + (0.0889 + (-0.00306 * (-2.5251798266511916 + (0.8626981754077024 * x_0))))))),5.29003119468689,,200
feynman_III_7_38,ok,3,NoRef,0.9994640224698453,0.8898329829441339,32,(((2.83 + (-2.809767375781024 + (0.9075827176016882 * x_1))) * (5.55 + (2.05 * (-2.7136530652251984 + (0.8943526615139876 * x_0))))) * (-0.08270000000000001 + (-0.0245 * inv((-0.00955 + (-0.00399 * (-2.402628220576974 + (0.8031476298129983 * x_2)))))))),10.753787755966187,,200
feynman_III_8_54,ok,3,BFGS,2.9144843034512036e-06,0.3505233659698279,52,(0.4816876621138469 + (-1.3373551189663473e-05 * sin(((0.022360081807232406 + (-0.4529379394292717 * (-5.0517738838657475 + (3.3789723250614414 * x_1)))) - (((-58.905878134020185 * (-2.957250588126034 + (1.1919718312766996 * x_2))) - (0.14036008180723236 + (66.59481711831187 * (-5.232329981974955 + (3.4582056648935673 * x_0))))) + ((0.29563991819276764 + (-0.28481711831186435 * (-5.232329981974955 + (3.4582056648935673 * x_0)))) - (-5.8806399181927675 + (0.0029181340201888807 * (-2.957250588126034 + (1.1919718312766996 * x_2)))))))))),3.7506284713745117,,200
feynman_III_9_52,ok,6,NoRef,0.6959544757437176,8.173769687985786,83,(-0.0006299999999999999 + (0.0034999999999999996 * ((((0.7190000000000001 + cos(((-0.09720000000000001 + (-1.1 * (-2.734929250040047 + (0.899503571822635 * x_5)))) + (0.005549999999999999 + (0.9540000000000001 * (-2.575743190255727 + (0.8722576541805873 * x_4))))))) - (-0.06380000000000001 + (-0.225 * (-3.302270063999335 + (1.711027822918682 * x_0))))) * ((-0.395 + (-0.0766 * (-3.466680730085183 + (1.7080804821447886 * x_2)))) * (((-0.014 * arctan((-92.3 * (-3.302270063999335 + (1.711027822918682 * x_0))))) + (-47.5 + (-20.1 * (-3.3150879840966465 + (1.6834333936891284 * x_3))))) + (0.0052 + (-83.3 * inv((-0.5840000000000001 + (0.06970000000000001 * (-3.282722642559414 + (1.6493480484584218 * x_1)))))))))))**2)),8.999535322189331,,200
feynman_II_10_9,ok,3,NoRef,0.9989853749953466,0.006928980581282488,34,((0.02 + (0.0081 * (-2.4407479823350755 + (0.8808833990454653 * x_0)))) * (-1.0 + (9.0 * inv(((0.02 + (0.0073999999999999995 * (-2.595419809290695 + (0.8588576606135521 * x_1)))) * (35.5 + (9.3 * (-2.6474767240232993 + (0.8825746761428329 * x_2))))))))),5.143656015396118,,200
feynman_II_11_20,ok,5,NoRef,0.9728343218705815,1.2166078658997193,75,(((0.00666 + inv(((-4.9 + (-2.0100000000000002 * (-2.6316919296321113 + (0.8710897992152611 * x_3)))) * (-1.81 + (-0.7200000000000001 * (-2.457523520153069 + (0.8701539172876223 * x_4))))))) * (0.0081 + (0.00316 * (-2.4569814526637677 + (0.8240340107265285 * x_0))))) * ((0.0122 + (43.2 * ((2.62 + (-2.594902082535144 + (0.8534005543784765 * x_1))))**2)) * (31.1 + (-0.0874 * sqrt(((-12.0 + (0.08560000000000001 * (-2.539565017471692 + (0.8482516330389377 * x_2)))) * (-40.6 + (45.2 * ((-4.72 + (0.47200000000000003 * (-2.539565017471692 + (0.8482516330389377 * x_2)))))**3)))))))),11.062080383300781,,200
feynman_II_11_27,ok,4,NoRef,0.9879115798040018,0.0637586582308962,57,((((4.66 + (-5.046769784936528 + (3.418189540060406 * x_2))) * (-0.92 + (-0.5670000000000001 * (-1.648775206320855 + (3.466849046719344 * x_0))))) * (((-0.00832 + (0.0787 * (-1.648775206320855 + (3.466849046719344 * x_0)))) * (0.00568 + (-8.13 * (-1.7252785901711232 + (3.536305764059484 * x_1))))) - (16.5 + (3.13 * (-5.0422201628750365 + (3.42921855514138 * x_3)))))) * (0.00787 + (0.00456 * (-1.7252785901711232 + (3.536305764059484 * x_1))))),10.847702264785767,,200
feynman_II_11_28,ok,2,NoRef,0.9976458009708861,0.014886283277506246,29,(1.0 + (0.9 * inv((-0.4 + (-9.0 * inv(((0.2 + (0.12000000000000001 * (-1.6870985985358635 + (3.439169193273224 * x_0)))) * (-11.9 + (-6.2 * (-1.8075189031076848 + (3.462610195906584 * x_1))))))))))),3.9210352897644043,,200
feynman_II_11_3,ok,5,NoRef,0.9882254832518701,0.01381514447375332,52,(((3.7 + (-3.639820054101914 + (1.8353488983603912 * x_1))) * (0.02 + (0.005699999999999999 * (-3.4858296098647474 + (1.725550340478727 * x_0))))) * (0.001 + (0.9 * inv(((0.2 + (0.060000000000000005 * (-3.4159175484317243 + (1.6763635427586012 * x_2)))) * ((2.3000000000000003 + (0.73 * (-6.973914079319447 + (1.7326948094237948 * x_3)))) - (0.01 + (0.14 * (-5.529314466884249 + (3.5626460506029085 * x_4)))))))))),10.569074869155884,,200
feynman_II_13_17,ok,4,NoRef,0.8907695015987056,0.008479911287930445,52,((-0.00379 + (5.15 * inv(((((2.56 + (-2.7051143752950964 + (0.8640897171000568 * x_0))) + (-0.002 + (-0.0405 * (-2.7051143752950964 + (0.8640897171000568 * x_0))))) * (1.43 + (0.6910000000000001 * (-2.753414723144747 + (0.8791399948500996 * x_1))))) * (15.9 + (6.28 * (-2.4024694168052316 + (0.8219116109543148 * x_3)))))))) * (0.0534 + (0.019600000000000003 * (-2.652627881283846 + (0.864138855771416 * x_2))))),4.985591650009155,,200
feynman_II_13_23,ok,3,NoRef,0.9995656900749571,0.02469355550231876,34,((-0.07500000000000001 + (-0.0279 * (-2.6798415562573763 + (0.9000715575381649 * x_0)))) * (-38.5 + (-10.1 * inv(((1.3900000000000001 + (1.42 * (-3.3391022807239796 + (0.5111737659041323 * x_2)))) - (-2.86 + (0.682 * (-5.26677435569427 + (3.4475216888865052 * x_1))))))))),5.269791126251221,,200
feynman_II_13_34,ok,3,NoRef,0.9942785197940781,0.15393345004024847,34,((0.2 + (0.07600000000000001 * (-2.635228193647432 + (0.8916572161096509 * x_0)))) * ((0.4 + (0.084 * (-4.940481638693344 + (3.3437624554237626 * x_1)))) * (54.4 + (2.0 * exp((-0.9 + (-1.5 * (-2.9141559673417166 + (0.46292076127847 * x_2))))))))),9.223679542541504,,200
feynman_II_15_4,ok,3,NoRef,0.9988689769015218,0.1772770612824941,32,(((2.7 + (-2.6459797016564632 + (0.8727188941478409 * x_1))) * (0.2 + (0.08 * (-2.555131165694161 + (0.8589482126346254 * x_0))))) * (0.1 + (16.3 * cos((0.14 + (-1.2 * (-2.5228635593411757 + (0.8363867496115811 * x_2)))))))),8.665826320648193,,200
feynman_II_15_5,ok,3,NoRef,0.995282573182333,0.35220380787491296,60,((((((-2.623128343020264 + (0.8714830687709064 * x_0)) - (-3.63 + (9.999999999999999e-05 * (-2.7404864706467325 + (0.873550869340621 * x_2))))) + (-0.811 + (-0.08120000000000001 * (-2.7404864706467325 + (0.873550869340621 * x_2))))) * (0.8210000000000001 + (0.337 * (-2.516678448150414 + (0.8505212082765151 * x_1))))) * (0.006339999999999999 + (3.88 * cos((0.00754 + (1.12 * (-2.7404864706467325 + (0.873550869340621 * x_2)))))))) - (0.0033399999999999997 + (0.00162 * (-2.516678448150414 + (0.8505212082765151 * x_1))))),8.973809480667114,,200
feynman_II_21_32,ok,5,NoRef,0.8504315053588286,0.01638301486740404,59,((0.02 + (0.0076 * (-2.66672674421076 + (0.8799980575686334 * x_0)))) * (-0.2 + (0.9 * inv(((0.02 + (0.0075 * (-2.6284161408483433 + (0.8564019147978089 * x_1)))) * ((0.3 + (-0.016 * (-5.01141599607414 + (3.34417291403035 * x_3)))) * ((90.0 + (30.5 * (-2.593522633521764 + (0.8605783448462752 * x_2)))) - (-0.1 + (9.0 * exp((-0.6 + (-1.1 * (-3.2988724247793657 + (0.5058211443179642 * x_4)))))))))))))),9.536801099777222,,200
feynman_II_24_17,ok,3,NoRef,0.9851878788247955,0.10527079786436527,49,((0.060000000000000005 + (0.0075 * (-8.642683837968443 + (1.736310748726112 * x_0)))) * ((0.09000000000000001 + (0.9 * sqrt((0.09000000000000001 + (9.0 * ((0.02 + (-9.0 * inv((0.46 + (0.095 * (-5.098632543293196 + (3.429833828411375 * x_1))))))))**2))))) + (-0.2 + (-3.0 * exp((-0.9 + (-0.9 * (-5.185707443394292 + (1.7511117255798525 * x_2))))))))),8.029898166656494,,200
feynman_II_27_16,ok,3,NoRef,0.9992344378798402,2.464705894311552,67,(((((-0.00419 + (-2.596743687374026 + (0.8682775866518997 * x_0))) - (-23.400000000000002 + (-7.79 * (-2.596743687374026 + (0.8682775866518997 * x_0))))) * ((0.0268 + (-0.00843 * (-2.596743687374026 + (0.8682775866518997 * x_0)))) + (-9.65 + (-3.8200000000000003 * (-2.587341142699831 + (0.8786098444979417 * x_2)))))) * (0.10600000000000001 + (0.0345 * (-2.9070459506860526 + (0.9221130424024399 * x_1))))) * ((0.29200000000000004 + (-0.8310000000000001 * (-2.587341142699831 + (0.8786098444979417 * x_2)))) - (3.7600000000000002 + (0.458 * (-2.587341142699831 + (0.8786098444979417 * x_2)))))),10.1741943359375,,200
feynman_II_27_18,ok,2,NoRef,0.999960871069707,0.1391695277812557,39,((-5.12 + (-1.8 * (-2.854039588936294 + (0.9313688748574931 * x_0)))) * ((-9.72 + (-3.88 * (-2.778749929216607 + (0.9202757116769661 * x_1)))) * ((-60.1 + (0.00912 * (-2.854039588936294 + (0.9313688748574931 * x_0)))) * (-0.009309999999999999 + (-0.003 * (-2.778749929216607 + (0.9202757116769661 * x_1))))))),4.762862205505371,,200
feynman_II_2_42,ok,5,NoRef,0.9993698307509936,0.20096152125486655,52,(((2.5 + (-2.5324236435326513 + (0.8576874007117519 * x_0))) * ((0.02 + (0.006999999999999999 * (-2.8444438062869346 + (0.9035352009803069 * x_3)))) * ((0.1 + (0.9 * (-2.47728704926582 + (0.8237116622497856 * x_2)))) + (0.01 + (-0.8400000000000001 * (-2.4653835903384924 + (0.8610943117784253 * x_1))))))) * (0.01 + (0.8 * inv((0.009 + (0.0034 * (-2.56184837158364 + (0.8868667655691996 * x_4)))))))),13.062428951263428,,200
feynman_II_34_11,ok,4,NoRef,0.9864099579913498,0.5900081584079724,90,(((((0.004 + (-2.546466339622496 + (0.8415241486134336 * x_2))) - (7.62 + (4.21 * (-2.546466339622496 + (0.8415241486134336 * x_2))))) * ((0.08040000000000001 + (52.300000000000004 * (-2.4185743585385087 + (0.8288773353226235 * x_0)))) + (3.38 + (9.64 * sqrt((86.3 + (0.599 * ((-7.930000000000001 + (2.7600000000000002 * (-2.4185743585385087 + (0.8288773353226235 * x_0)))))**2))))))) * (0.08910000000000001 + (0.0323 * (-2.7443676432466564 + (0.9199324290158198 * x_1))))) * (0.0016899999999999999 + (0.535 * inv((((-0.0284 * (-2.546466339622496 + (0.8415241486134336 * x_2))) - (9.6 + (-0.0826 * (-2.4185743585385087 + (0.8288773353226235 * x_0))))) + (0.777 + (-3.43 * (-2.624623356535676 + (0.8656711223164797 * x_3))))))))),9.751204490661621,,200
feynman_II_34_2,ok,3,NoRef,0.9998759809801216,0.12780964955577148,47,((-0.0052899999999999996 + (-0.0026 * (-2.6504816977325447 + (0.8726425668692686 * x_0)))) - (((2.65 + (-2.6504816977325447 + (0.8726425668692686 * x_0))) * ((-0.09010000000000001 + (-0.8550000000000001 * (-2.602940375995324 + (0.8496500991704193 * x_1)))) + (-61.2 + (-23.0 * (-2.602940375995324 + (0.8496500991704193 * x_1)))))) * (0.08750000000000001 + (0.033100000000000004 * (-2.593258549923045 + (0.8476444061960484 * x_2)))))),8.120795011520386,,200
feynman_II_34_29a,ok,3,NoRef,0.9995993263243379,0.0041052085486814015,34,((-0.09530000000000001 + (-0.0359 * (-2.6340162306931827 + (0.8915777577347517 * x_0)))) * ((-1.24 + (-0.48400000000000004 * (-2.614432269470226 + (0.8616494128817651 * x_1)))) * (-0.0816 + (0.08710000000000001 * inv((0.0407 + (0.015500000000000002 * (-2.5921353812207917 + (0.8811099449187398 * x_2))))))))),9.983758687973022,,200
feynman_II_34_29b,ok,5,NoRef,0.9984798332312007,8.405803294009422,52,(((2.3000000000000003 + (-2.3522871959349114 + (0.8097388077046674 * x_4))) * ((0.2 + (0.08 * (-2.5531194930605294 + (0.8789899049582045 * x_0)))) * (2.0 + (0.8 * (-2.5155816435325256 + (0.8566223922776196 * x_3)))))) * ((2.0 + (0.75 * (-2.6979419603958954 + (0.9090787910735363 * x_2)))) * (0.001 + (0.8 * inv((0.01 + (0.004 * (-2.580173613126937 + (0.8625475822840215 * x_1))))))))),13.528342723846436,,200
feynman_II_34_2a,ok,3,NoRef,0.9984167467681715,0.01923831637495523,32,(((2.7 + (-2.5836604135273715 + (0.8398765027159596 * x_1))) * (0.28600000000000003 + (0.0989 * (-2.7480241256459648 + (0.9048374383921544 * x_0))))) * (0.005399999999999999 + (5.6000000000000005 * inv((8.73 + (3.38 * (-2.595184874485386 + (0.8744180518029964 * x_2)))))))),8.004637241363525,,200
feynman_II_35_18,ok,5,NoRef,0.9345671199941988,0.0783614931868634,59,(0.002 + (0.00019999999999999998 * (((70.0 + (9.3 * (-3.4918091935735216 + (1.6972309630916704 * x_0)))) - ((0.1 + (-0.04 * (-3.579403689568145 + (1.7747930310678999 * x_2)))) * (0.01 + (90.0 * exp(((0.5 + (0.4 * (-3.273392609849695 + (1.652817435825319 * x_3)))) + ((-0.01 + (0.34 * (-3.7134592839832528 + (1.8246293748275135 * x_4)))) + (-0.01 + (-0.5 * (-3.219763489368215 + (1.6753593121119754 * x_1))))))))))))**2)),8.580122470855713,,200
feynman_II_35_21,ok,5,NoRef,0.9666377060650286,0.8924535294702078,59,((0.2 + (0.07500000000000001 * (-2.6574893155775725 + (0.8639895682372307 * x_0)))) * (2.0 + (0.006999999999999999 * (((90.0 + (20.0 * (-2.585304710315294 + (0.8870094272288953 * x_1)))) + (-9.9 + (-0.002 * (((80.0 + (19.7 * (-2.7937445951572557 + (0.9077777236188819 * x_4)))) - ((-0.3 + (27.900000000000002 * (-2.7110096708122233 + (0.875131425217154 * x_2)))) + (-0.3 + (-22.7 * (-2.658226127563016 + (0.8861982062595278 * x_3)))))))**2))))**2))),12.515433073043823,,200
feynman_II_36_38,ok,8,NoRef,0.8093774543221592,0.4204143373593341,135,((-0.63 + (-0.19 * (-3.25539613447203 + (1.6780200106390297 * x_0)))) * ((-0.0052 + (-4.91 * inv(((0.41700000000000004 + (0.09770000000000001 * (-3.673547657995394 + (1.8008360979627651 * x_5)))) - ((-0.28500000000000003 + (-0.09490000000000001 * (-3.644144276541765 + (1.820082555589773 * x_2)))) * ((((0.8340000000000001 * (-3.6925070047132977 + (1.818762469791632 * x_6))) - (-6.58 + (0.999 * (-3.512647543149536 + (1.747231500909104 * x_1))))) + ((-0.9720000000000001 + (0.0522 * (-3.512647543149536 + (1.747231500909104 * x_1)))) - ((-0.020200000000000003 + (0.0582 * (-3.644144276541765 + (1.820082555589773 * x_2)))) - (-0.04360000000000001 + (-0.33 * (-3.49247493142665 + (1.7662338946626293 * x_4))))))) - ((0.014100000000000001 + (0.603 * (-3.471793038256991 + (1.7179484625381287 * x_3)))) * (-2.63 + (0.311 * (-3.4549198528908147 + (1.7383908466088813 * x_7))))))))))) - ((-0.008199999999999999 + (0.06520000000000001 * (-3.644144276541765 + (1.820082555589773 * x_2)))) + ((-0.0308 + (-0.00967 * ((-0.794 + (-3.6925070047132977 + (1.818762469791632 * x_6))))**3)) * (4.16 + (-1.3800000000000001 * (-3.512647543149536 + (1.747231500909104 * x_1)))))))),8.780369520187378,,200
feynman_II_37_1,ok,3,NoRef,0.9996998221045611,0.4061232034503713,27,(((2.5 + (-2.4748604028134427 + (0.8522855070971659 * x_0))) * (0.2 + (0.060000000000000005 * (-2.5838719309788227 + (0.8503387114696592 * x_2))))) * (72.7 + (27.400000000000002 * (-2.624301235128215 + (0.8456908079177562 * x_1))))),9.14849328994751,,200
feynman_II_38_14,ok,2,NoRef,0.9997474854667049,0.0036109560075405058,24,((0.02 + (0.0078 * (-2.5507774690309435 + (0.8335657750653932 * x_0)))) * (-0.1 + (0.8 * inv((0.043000000000000003 + (0.0123 * (-2.680159988684729 + (0.8643223760263921 * x_1)))))))),5.490746974945068,,200
feynman_II_38_3,ok,4,NoRef,0.9993917008016968,0.21841082316185176,40,(((2.57 + (-2.5857619137828576 + (0.8827117374437846 * x_1))) * ((0.009519999999999999 + (-0.629 * inv((2.79 + (-2.697549234125539 + (0.8870470474820004 * x_2)))))) * (-0.197 + (-0.07840000000000001 * (-2.495679074949545 + (0.8362537246328503 * x_0)))))) * (78.4 + (29.7 * (-2.616783341122097 + (0.8781832314186395 * x_3))))),12.605525732040405,,200
feynman_II_3_24,ok,2,NoRef,0.9881036014583177,0.006348919551992614,47,((-0.00699 + (-0.00258 * (-2.5176695361224137 + (0.8572007920001259 * x_0)))) * (0.652 + (-8.0 * inv(((0.00435 + (-0.0775 * ((2.61 + (-2.4932298491024527 + (0.8505516213027529 * x_1))))**2)) * (-3.72 + (0.0015999999999999999 * sqrt((-0.047900000000000005 + (0.65 * sqrt((93.10000000000001 + (3.29 * (-2.5176695361224137 + (0.8572007920001259 * x_0))))))))))))))),5.356331825256348,,200
feynman_II_4_23,ok,3,NoRef,0.9980737897069362,0.00151210923974981,44,((0.0087 + (0.0031799999999999997 * (-2.726174070301242 + (0.8855813319350537 * x_0)))) * ((-2.32 + (0.0078 * (-2.726174070301242 + (0.8855813319350537 * x_0)))) * (0.0206 + (-0.8380000000000001 * inv(((-0.00985 + (-0.0038 * (-2.6450480349990975 + (0.875105235568507 * x_1)))) * (-65.7 + (-22.5 * (-2.833389203949172 + (0.92120344499104 * x_2)))))))))),9.257810831069946,,200
feynman_II_6_11,ok,4,NoRef,0.9917476789617731,0.0017737432109606829,52,(((0.7000000000000001 + (-3.423012712168896 + (1.7317141236151294 * x_2))) * (0.030000000000000002 + (0.009 * (-3.412369198286662 + (1.7449053370848846 * x_1))))) * (0.1 + (-3.0 * inv(((0.2 + (0.08 * (-3.466501049439632 + (1.7135096701193169 * x_3)))) * ((33.0 + (1.7 * (-3.423012712168896 + (1.7317141236151294 * x_2)))) + (0.2 + (7.7 * (-3.473970884806541 + (1.7576736275678213 * x_0)))))))))),8.765156507492065,,200
feynman_II_6_15a,ok,6,NoRef,0.8981376055744801,0.1157295609161796,95,(((-0.00546 + inv(((-7.78 + (0.866 * (-3.587281008481665 + (1.8104534573853899 * x_3)))) * ((-0.00951 + (-0.00466 * (-3.5442362624045955 + (1.7290625791858034 * x_2)))) * ((-0.085 + (3.7 * (-3.6153250605869824 + (1.7887668278887368 * x_4)))) - (0.027000000000000003 + (1.2 * exp((3.2800000000000002 + (0.35300000000000004 * (-3.3402239085436296 + (1.6902763339957814 * x_0)))))))))))) * (-0.024200000000000003 + (0.0732 * exp((0.061900000000000004 + (0.302 * (-3.4212794043995127 + (1.7310890036930104 * x_1)))))))) * (((3.16 + (-3.478817506470138 + (1.722491710743543 * x_5))) * (1.09 + (0.018400000000000003 * (-3.3402239085436296 + (1.6902763339957814 * x_0))))) * (-0.00577 + (-34.2 * inv((77.8 + (35.7 * (-3.5442362624045955 + (1.7290625791858034 * x_2))))))))),8.978371858596802,,200
feynman_II_6_15b,ok,4,NoRef,0.9777922477429419,0.004590775661310253,50,(((-0.004 + cos((-0.73 + (-3.574168123804971 + (1.7856360285208566 * x_2))))) * (0.001 + (0.0003 * (-3.4219568305138166 + (1.7204774630147597 * x_1))))) * (-0.1 + (-0.9 * ((0.001 + (-0.9 * inv(((0.030000000000000002 + (0.0106 * (-3.6124386164696762 + (1.7575565979989267 * x_3)))) * (7.5 + (0.9900000000000001 * (-3.5132747487246787 + (1.7460712803704583 * x_0)))))))))**2))),10.308321475982666,,200
feynman_II_8_31,ok,2,NoRef,0.9998128918414658,0.17601741413659364,24,((0.02 + (0.0070999999999999995 * (-2.752389043981485 + (0.9048032319317431 * x_0)))) * (-0.01 + (0.09000000000000001 * ((90.8 + (34.0 * (-2.653907254924258 + (0.8509274823888617 * x_1)))))**2))),7.425059080123901,,200
feynman_II_8_7,ok,3,NoRef,0.9875544901905113,0.010301866926108334,44,((0.001 + (0.00039999999999999996 * (-2.817692762706578 + (0.922060438168705 * x_0)))) * ((0.2 + (0.07 * (-2.817692762706578 + (0.922060438168705 * x_0)))) * (0.01 + (9.0 * inv(((0.02 + (0.0075 * (-2.6690271729427253 + (0.8807282537045857 * x_1)))) * (1.9000000000000001 + (0.68 * (-2.669435878248962 + (0.9227695518217146 * x_2)))))))))),9.51050066947937,,200
feynman_I_10_7,ok,3,NoRef,0.9998247541235067,0.01566263126140139,74,((-0.055400000000000005 + (-8.43 * inv(((0.021300000000000003 + (56.5 * (-5.100574389259935 + (3.343197439644897 * x_1)))) + ((89.9 + (79.4 * inv((-69.4 + (0.307 * inv(((-0.9600000000000001 + (0.00481 * (-5.100574389259935 + (3.343197439644897 * x_1)))) - (-2.17 + (-0.23 * (-2.588106740665522 + (0.887566173182724 * x_0))))))))))) * ((0.6960000000000001 + (8.0 * (-3.468260823868103 + (0.5144108989083627 * x_2)))) + (24.900000000000002 + (-4.3100000000000005 * (-5.100574389259935 + (3.343197439644897 * x_1)))))))))) * (-50.7 + (-19.6 * (-2.588106740665522 + (0.887566173182724 * x_0))))),4.048776149749756,,200
feynman_I_11_19,ok,6,NoRef,0.957686300358504,1.89521358561287,83,((((0.622 + (-2.6471928306298094 + (0.885966881026239 * x_4))) - (-0.00417 + (-4.0 * (-2.4909796979027035 + (0.8495365704084542 * x_1))))) * (0.935 + (0.317 * (-2.6471928306298094 + (0.885966881026239 * x_4))))) + (((((-2.4827020613216004 + (0.8474431728639252 * x_0)) + (-0.058100000000000006 + (0.34400000000000003 * (-2.6471928306298094 + (0.885966881026239 * x_4))))) + (7.33 + (0.778 * (-2.7479829985177977 + (0.8948864386578299 * x_3))))) - ((0.00564 + (9.75 * (-2.676096923467062 + (0.9079286415109341 * x_2)))) * (-0.09690000000000001 + (-0.0251 * (-2.695030893403317 + (0.8307952953518407 * x_5)))))) * (3.65 + (0.515 * (-2.695030893403317 + (0.8307952953518407 * x_5)))))),11.36258316040039,,200
feynman_I_12_1,ok,2,NoRef,0.9998680719583403,0.057806856683218194,19,((0.099 + (0.038000000000000006 * (-2.566602023658053 + (0.8997949016063425 * x_0)))) * (89.5 + (30.900000000000002 * (-2.878930580317207 + (0.928002407756839 * x_1))))),4.506718397140503,,200
feynman_I_12_11,ok,5,NoRef,0.9911889420981118,2.3962309647667777,52,((0.2 + (0.07 * (-2.7336069787470243 + (0.8973963259979115 * x_0)))) * ((50.0 + (16.3 * (-2.6846738802725283 + (0.8727114307740083 * x_1)))) + ((2.0 + (0.75 * (-2.6603944928985346 + (0.9006524322203873 * x_2)))) * ((0.001 + (-0.9 * sin((-0.14 + (-2.5860302835261004 + (0.8650529647164638 * x_4)))))) * (80.8 + (33.6 * (-2.577161210079287 + (0.8594599513383012 * x_3)))))))),10.120872974395752,,200
feynman_I_12_2,ok,4,NoRef,0.9955102449929352,0.00790188122420917,47,(((2.6 + (-2.617184116087947 + (0.8521397663891764 * x_1))) * (0.02 + (0.006999999999999999 * (-2.8539742313544565 + (0.9239149687966296 * x_0))))) * (0.01 + (0.5 * ((0.01 + (-0.9 * inv(((0.2 + (0.08 * (-2.5317902960514966 + (0.853150896025948 * x_3)))) * (4.4 + (0.9700000000000001 * (-2.556480029432039 + (0.8349043469624741 * x_2)))))))))**2))),9.382438898086548,,200
feynman_I_12_4,ok,3,NoRef,0.9952144151407103,0.0016976653933224366,44,((0.0092 + (0.00358 * (-2.610281525456201 + (0.8563534632402007 * x_0)))) * (-0.00916 + (0.991 * inv((-0.00826 + (0.00077 * (((-0.53 + (-0.2 * (-2.6386330449565643 + (0.8571845166463317 * x_2)))) * (0.024800000000000003 + (31.400000000000002 * sqrt((5.0 + (1.96 * (-2.506670832800553 + (0.8357722543545856 * x_1)))))))))**2)))))),9.234695672988892,,200
feynman_I_12_5,ok,2,NoRef,0.9999532793084591,0.033325373494470935,57,((0.07890000000000001 + (0.030000000000000002 * (-2.643473215745853 + (0.8815481695584527 * x_0)))) * ((((49.6 * (-2.7429584544718253 + (0.9245535089554948 * x_1))) - (0.08220000000000001 + (8.5 * (-2.7429584544718253 + (0.9245535089554948 * x_1))))) + ((26.3 + (0.06870000000000001 * (-2.7429584544718253 + (0.9245535089554948 * x_1)))) - (0.066 + (0.00095 * (-2.7429584544718253 + (0.9245535089554948 * x_1)))))) - (-86.2 + (0.003 * (-2.643473215745853 + (0.8815481695584527 * x_0)))))),4.017697095870972,,200
feynman_I_13_12,ok,5,NoRef,0.9393958781401257,2.3917070948355508,89,(((2.7800000000000002 + (-2.668801708030412 + (0.8819198439156285 * x_0))) * (((((-2.7093703865142946 + (0.8748960358981902 * x_2)) + (-0.007039999999999999 + (49.300000000000004 * (-2.5612832345666563 + (0.8379805705041466 * x_3))))) + (-0.0238 + (-49.4 * (-2.7093703865142946 + (0.8748960358981902 * x_2))))) * (0.00849 + (-0.00248 * (-2.7093703865142946 + (0.8748960358981902 * x_2))))) * (((-0.00987 + inv((99.9 * (-2.6701260084176734 + (0.8768008800903796 * x_1))))) + (83.0 + (38.0 * (-2.384599847508499 + (0.8257596665344117 * x_4))))) * (0.0073999999999999995 + (0.00274 * (-2.6701260084176734 + (0.8768008800903796 * x_1))))))) * (0.0034 + (-0.12200000000000001 * inv((0.0257 + (0.00967 * (-2.5612832345666563 + (0.8379805705041466 * x_3)))))))),13.635234594345093,,200
feynman_I_13_4,ok,4,NoRef,0.9973883536963818,1.3060683951721312,79,((0.2 + (0.07200000000000001 * (-2.7370812263130415 + (0.902756266590703 * x_0)))) * ((0.09000000000000001 + (80.0 * exp((0.9 + (0.26 * (-2.6220737557332443 + (0.8728146501207767 * x_1))))))) - ((0.001 + (-37.0 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))) + ((0.01 + (-8.0 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))) + ((0.6 + (0.13 * (-2.548140169947589 + (0.8525284766606351 * x_2)))) * ((-0.1 + (-85.0 * (-2.548140169947589 + (0.8525284766606351 * x_2)))) + (-0.1 + (-0.006 * ((0.001 + (49.1 * (-2.5379950056480767 + (0.8946994347622791 * x_3)))))**2)))))))),10.576951742172241,,200
